2021-11-11T09:03:35.501Z [AUDIT] Token created by 'anonymous': tokenId='ba713e70-e939-4689-9aa5-27e3a1c0bd6e', issuer='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', subject='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', expiry=none, refreshable=false
2021-11-18T10:50:22.375Z [AUDIT] Token created by 'jfrt@01fm73t3m1gsbw1sp9a3en1jrf': tokenId='3cd0b1f5-d0f6-4f11-931c-297e8cfad9a5', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', expiry=2583312622374, refreshable=false
2021-11-18T10:50:23.787Z [AUDIT] Token created by 'jfrt@01fm73t3m1gsbw1sp9a3en1jrf': tokenId='3abe7459-d92b-4342-8eb7-0de7a1a88675', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf/users/_system_', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf/users/_system_', expiry=none, refreshable=false
2021-11-18T10:50:28.521Z [AUDIT] Token created by 'anonymous': tokenId='44c5bda2-6b45-494e-9f65-f1f338e638d3', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-11-18T10:50:28.526Z [AUDIT] Token revoked by 'anonymous': tokenId='f9f31770-fa45-477c-8153-c61095978507', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-11-18T10:50:28.570Z [AUDIT] Token created by 'jffe@000': tokenId='c8c9348d-887b-4276-ae2c-9758ea7f0c95', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637233228570, refreshable=false
2021-11-18T11:00:30.936Z [AUDIT] Token created by 'jffe@000': tokenId='26259f36-0b2d-4a47-9bcc-67e933421058', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637233830935, refreshable=false
2021-11-18T11:00:30.937Z [AUDIT] Token created by 'jffe@000': tokenId='afc24e6d-d212-4273-b338-bcd471db90df', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637233830937, refreshable=false
2021-11-18T11:00:30.939Z [AUDIT] Token created by 'jffe@000': tokenId='870e4e24-bc31-4a87-864f-4cb1d1cd69a6', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637233830939, refreshable=false
2021-11-18T11:00:30.942Z [AUDIT] Token created by 'jffe@000': tokenId='ebc8f288-56e2-4f68-a912-54baeacde72e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637233830941, refreshable=false
2021-11-18T11:00:30.946Z [AUDIT] Token created by 'jffe@000': tokenId='434c43eb-74bb-457e-8495-93e71a301018', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637233830946, refreshable=false
2021-11-18T11:10:31.019Z [AUDIT] Token created by 'jffe@000': tokenId='e8588d11-f5a0-4893-b332-cdda26bacf36', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637234431018, refreshable=false
2021-11-18T11:10:31.019Z [AUDIT] Token created by 'jffe@000': tokenId='1ed3c9e9-a38e-4867-9d7a-74a2b1471e1f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637234431019, refreshable=false
2021-11-18T11:10:31.021Z [AUDIT] Token created by 'jffe@000': tokenId='7ddc4bfc-d922-42eb-846e-a85bb6f2cd0b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637234431018, refreshable=false
2021-11-18T11:10:31.025Z [AUDIT] Token created by 'jffe@000': tokenId='40268a23-8aa7-4697-a635-d7f09af4915a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637234431025, refreshable=false
2021-11-18T11:10:31.026Z [AUDIT] Token created by 'jffe@000': tokenId='8707e831-3069-4a9d-8953-ebe94ad632e3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637234431026, refreshable=false
2021-11-18T12:19:02.630Z [AUDIT] Token created by 'jffe@000': tokenId='04127ce2-956a-4407-a08c-4f803404ec18', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637238542630, refreshable=false
2021-11-18T12:19:02.630Z [AUDIT] Token created by 'jffe@000': tokenId='db9b8da9-1497-4cc9-96f2-d046913847ee', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637238542630, refreshable=false
2021-11-18T12:19:02.631Z [AUDIT] Token created by 'jffe@000': tokenId='79295bfc-64b4-4691-85cc-dd61a11d05f7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637238542631, refreshable=false
2021-11-18T12:19:02.635Z [AUDIT] Token created by 'jffe@000': tokenId='4a3fc6d2-5f37-4d04-9890-e6ad2a95b832', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637238542635, refreshable=false
2021-11-18T12:19:02.635Z [AUDIT] Token created by 'jffe@000': tokenId='4e48aa85-c2f4-46ac-bba9-cb9e7c4968b0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637238542630, refreshable=false
2021-11-18T13:45:37.393Z [AUDIT] Token created by 'anonymous': tokenId='44242717-1a77-4c68-88fd-a6f426ed7ad2', issuer='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', subject='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', expiry=none, refreshable=false
2021-11-18T13:45:37.628Z [AUDIT] Token revoked by 'anonymous': tokenId='18a2839d-1539-4a17-ad07-0d0cc6424a0f', issuer='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', subject='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', expiry=none, refreshable=false
2021-11-18T13:45:39.801Z [AUDIT] Token created by 'anonymous': tokenId='9d3ff809-f4c4-451d-9124-31ec436e4bbb', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1637243259775, refreshable=false
2021-11-18T13:45:39.992Z [AUDIT] Token created by 'anonymous': tokenId='16ccc4c4-5cf3-4e4a-abdb-833c1385c1f1', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1637243259978, refreshable=false
2021-11-18T13:45:40.215Z [AUDIT] Token created by 'anonymous': tokenId='48a1e2ed-8159-4aeb-aa22-af8c2365579b', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1637243260212, refreshable=false
2021-11-18T13:45:40.577Z [AUDIT] Token created by 'anonymous': tokenId='e98024ba-c75f-47cd-83dd-b8db6ece3f85', issuer='jfmd@01fm73sw2hffqpz18jr6kq7m9p', subject='jfmd@01fm73sw2hffqpz18jr6kq7m9p', expiry=none, refreshable=false
2021-11-18T13:45:40.610Z [AUDIT] Token created by 'anonymous': tokenId='f43a556f-04ef-4b7c-ab9f-444e8a16ecaf', issuer='jfob@01fm73sqysjgst0t1vddpw09kv', subject='jfob@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-18T13:45:40.610Z [AUDIT] Token revoked by 'anonymous': tokenId='5cd49fb5-44c5-4846-a9ec-0953f4d5826e', issuer='jfmd@01fm73sw2hffqpz18jr6kq7m9p', subject='jfmd@01fm73sw2hffqpz18jr6kq7m9p', expiry=none, refreshable=false
2021-11-18T13:45:40.653Z [AUDIT] Token revoked by 'anonymous': tokenId='8f53f2d1-2677-4503-96c6-df1ed4761ff1', issuer='jfob@01fm73sqysjgst0t1vddpw09kv', subject='jfob@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-18T13:45:40.885Z [AUDIT] Token created by 'anonymous': tokenId='5a8a6439-f408-4700-a5d5-2e4f16dbe761', issuer='jfevt@01fm73sqysjgst0t1vddpw09kv', subject='jfevt@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-18T13:45:40.905Z [AUDIT] Token revoked by 'anonymous': tokenId='3b032461-1121-43ab-8236-285d46846267', issuer='jfevt@01fm73sqysjgst0t1vddpw09kv', subject='jfevt@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-18T13:45:41.252Z [AUDIT] Token created by 'jfevt@01fm73sqysjgst0t1vddpw09kv': tokenId='f5b85137-3090-4f25-9d23-6cbc2d1e353e', issuer='jfevt@01fm73sqysjgst0t1vddpw09kv', subject='jfevt@01fm73sqysjgst0t1vddpw09kv', expiry=1637329541247, refreshable=true
2021-11-18T13:45:41.410Z [AUDIT] Token created by 'anonymous': tokenId='5ee6b89a-c629-4709-99cb-d9d38a97aa3b', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', expiry=none, refreshable=false
2021-11-18T13:45:41.423Z [AUDIT] Token revoked by 'anonymous': tokenId='2208e932-ebd3-44f8-9887-8e58f6785bf5', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', expiry=none, refreshable=false
2021-11-18T13:45:47.243Z [AUDIT] Token created by 'jfrt@01fm73t3m1gsbw1sp9a3en1jrf': tokenId='dff732ae-b671-44c0-9694-3e36ced8d1e4', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', expiry=2583323147233, refreshable=false
2021-11-18T13:45:49.097Z [AUDIT] Token created by 'jfrt@01fm73t3m1gsbw1sp9a3en1jrf': tokenId='2c954f16-2203-4e4c-ad1a-670e0a57cefb', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf/users/_system_', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf/users/_system_', expiry=none, refreshable=false
2021-11-18T13:45:54.022Z [AUDIT] Token created by 'anonymous': tokenId='e2a5d9c7-38a8-4d32-aef5-cb825f15dc72', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-11-18T13:45:54.027Z [AUDIT] Token revoked by 'anonymous': tokenId='44c5bda2-6b45-494e-9f65-f1f338e638d3', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-11-18T13:45:54.165Z [AUDIT] Token created by 'jffe@000': tokenId='91e58c56-0443-4109-9a61-c9d1b4cfcf9f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637243754165, refreshable=false
2021-11-18T14:24:12.098Z [AUDIT] Token created by 'anonymous': tokenId='605fe985-477f-46b0-9928-69e3ce57664b', issuer='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', subject='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', expiry=none, refreshable=false
2021-11-18T14:24:12.221Z [AUDIT] Token revoked by 'anonymous': tokenId='44242717-1a77-4c68-88fd-a6f426ed7ad2', issuer='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', subject='jfrou@01fm73sv6s4d6cyy1rm4qbwzj4', expiry=none, refreshable=false
2021-11-18T14:24:16.094Z [AUDIT] Token created by 'anonymous': tokenId='4073ae35-490b-400e-9bd7-2dce5367f253', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1637245576083, refreshable=false
2021-11-18T14:24:16.245Z [AUDIT] Token created by 'anonymous': tokenId='5c18d4b5-0ac3-41fe-a523-32585e8a6a7f', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1637245576239, refreshable=false
2021-11-18T14:24:16.470Z [AUDIT] Token created by 'anonymous': tokenId='a4cf3911-0861-40c5-ba62-a7cdb10fd6c1', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1637245576468, refreshable=false
2021-11-18T14:24:16.909Z [AUDIT] Token created by 'anonymous': tokenId='2f20984e-a3fe-4cf5-9395-ad94bc7210a0', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1637245576907, refreshable=false
2021-11-18T14:24:17.730Z [AUDIT] Token created by 'anonymous': tokenId='1cb6f760-ad34-4ca6-8031-845f14ed383a', issuer='jfac@01fm73sqysjgst0t1vddpw09kv', subject='jfac@01fm73sqysjgst0t1vddpw09kv', expiry=1637245577728, refreshable=false
2021-11-18T14:24:17.823Z [AUDIT] Token created by 'anonymous': tokenId='a2447fa7-c797-469f-9e9f-41eefc89d680', issuer='jfevt@01fm73sqysjgst0t1vddpw09kv', subject='jfevt@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-18T14:24:17.847Z [AUDIT] Token revoked by 'anonymous': tokenId='5a8a6439-f408-4700-a5d5-2e4f16dbe761', issuer='jfevt@01fm73sqysjgst0t1vddpw09kv', subject='jfevt@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-18T14:24:17.974Z [AUDIT] Token created by 'jfevt@01fm73sqysjgst0t1vddpw09kv': tokenId='696d72b6-5587-435d-97e6-d319eb002e0d', issuer='jfevt@01fm73sqysjgst0t1vddpw09kv', subject='jfevt@01fm73sqysjgst0t1vddpw09kv', expiry=1637331857957, refreshable=true
2021-11-18T14:24:18.148Z [AUDIT] Token created by 'anonymous': tokenId='1e90a11f-1958-4eb2-8878-a3531bf793bf', issuer='jfmd@01fm73sw2hffqpz18jr6kq7m9p', subject='jfmd@01fm73sw2hffqpz18jr6kq7m9p', expiry=none, refreshable=false
2021-11-18T14:24:18.169Z [AUDIT] Token revoked by 'anonymous': tokenId='e98024ba-c75f-47cd-83dd-b8db6ece3f85', issuer='jfmd@01fm73sw2hffqpz18jr6kq7m9p', subject='jfmd@01fm73sw2hffqpz18jr6kq7m9p', expiry=none, refreshable=false
2021-11-18T14:24:18.343Z [AUDIT] Token created by 'anonymous': tokenId='5c31f9b8-3e1c-4caa-9382-056bd90ef8b3', issuer='jfob@01fm73sqysjgst0t1vddpw09kv', subject='jfob@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-18T14:24:18.359Z [AUDIT] Token revoked by 'anonymous': tokenId='f43a556f-04ef-4b7c-ab9f-444e8a16ecaf', issuer='jfob@01fm73sqysjgst0t1vddpw09kv', subject='jfob@01fm73sqysjgst0t1vddpw09kv', expiry=none, refreshable=false
2021-11-18T14:24:19.653Z [AUDIT] Token created by 'anonymous': tokenId='73a771e0-763b-4b61-b948-2d1733900409', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', expiry=none, refreshable=false
2021-11-18T14:24:19.690Z [AUDIT] Token revoked by 'anonymous': tokenId='5ee6b89a-c629-4709-99cb-d9d38a97aa3b', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', expiry=none, refreshable=false
2021-11-18T14:24:21.549Z [AUDIT] Token created by 'jfrt@01fm73t3m1gsbw1sp9a3en1jrf': tokenId='7f64ca2c-0bf7-423b-bb16-6b6b4f88c40a', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf', expiry=2583325461534, refreshable=false
2021-11-18T14:24:22.937Z [AUDIT] Token created by 'jfrt@01fm73t3m1gsbw1sp9a3en1jrf': tokenId='474cbb2c-ff4c-481d-b72b-892018643384', issuer='jfrt@01fm73t3m1gsbw1sp9a3en1jrf/users/_system_', subject='jfrt@01fm73t3m1gsbw1sp9a3en1jrf/users/_system_', expiry=none, refreshable=false
2021-11-18T14:24:26.938Z [AUDIT] Token created by 'anonymous': tokenId='64ad723f-d1fc-4127-8d87-f90f931479cf', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-11-18T14:24:26.942Z [AUDIT] Token revoked by 'anonymous': tokenId='e2a5d9c7-38a8-4d32-aef5-cb825f15dc72', issuer='jffe@000', subject='jffe@000', expiry=none, refreshable=false
2021-11-18T14:24:26.978Z [AUDIT] Token created by 'jffe@000': tokenId='72e8caaf-d230-4686-8bb8-733900965d4e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637246066978, refreshable=false
2021-11-18T14:34:29.259Z [AUDIT] Token created by 'jffe@000': tokenId='678b63e9-ab65-437a-991c-73d2e2b0e539', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637246669259, refreshable=false
2021-11-18T14:34:29.259Z [AUDIT] Token created by 'jffe@000': tokenId='0f3b91f0-6bf0-4c3c-9920-935ea85cd3b1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637246669259, refreshable=false
2021-11-18T14:34:29.258Z [AUDIT] Token created by 'jffe@000': tokenId='d5b1567e-64ce-424d-b91b-19d8c709086f', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637246669258, refreshable=false
2021-11-18T14:34:29.258Z [AUDIT] Token created by 'jffe@000': tokenId='a1cb490b-7340-407f-9547-9ae1bfd6a2ea', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637246669258, refreshable=false
2021-11-18T14:34:29.258Z [AUDIT] Token created by 'jffe@000': tokenId='6538bf85-e97f-47b0-b655-e57aa7603ca1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637246669258, refreshable=false
2021-11-18T14:44:29.296Z [AUDIT] Token created by 'jffe@000': tokenId='ce20aa48-d983-483e-bec8-155918146e6b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637247269296, refreshable=false
2021-11-18T14:44:29.296Z [AUDIT] Token created by 'jffe@000': tokenId='ff3c5c5c-3863-477c-8dbc-ae5f582af602', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637247269296, refreshable=false
2021-11-18T14:44:29.296Z [AUDIT] Token created by 'jffe@000': tokenId='89c55c15-729e-478f-9db1-92030b811f59', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637247269296, refreshable=false
2021-11-18T14:44:29.296Z [AUDIT] Token created by 'jffe@000': tokenId='b4fbd0fe-c038-4e03-8f18-725558831811', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637247269296, refreshable=false
2021-11-18T14:44:29.297Z [AUDIT] Token created by 'jffe@000': tokenId='d20bf5c2-460f-42bb-bfd9-449d3cb7de59', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637247269296, refreshable=false
2021-11-18T14:54:29.346Z [AUDIT] Token created by 'jffe@000': tokenId='01871140-00e5-4b13-a815-9a55dc9e2876', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637247869346, refreshable=false
2021-11-18T14:54:29.346Z [AUDIT] Token created by 'jffe@000': tokenId='4472f48c-ec18-43ba-b6c1-a1331cb0e93c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637247869346, refreshable=false
2021-11-18T14:54:29.348Z [AUDIT] Token created by 'jffe@000': tokenId='90d79663-174b-4b64-a883-6974327084a8', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637247869348, refreshable=false
2021-11-18T14:54:29.349Z [AUDIT] Token created by 'jffe@000': tokenId='7ca55454-d612-405b-a911-f2d525649c0b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637247869349, refreshable=false
2021-11-18T14:54:29.348Z [AUDIT] Token created by 'jffe@000': tokenId='8869bf5d-99f8-4167-9cbf-a76e8e70a82a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637247869348, refreshable=false
2021-11-18T15:04:29.479Z [AUDIT] Token created by 'jffe@000': tokenId='0caf815d-eab8-4012-bf92-ee139a026699', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637248469479, refreshable=false
2021-11-18T15:04:29.483Z [AUDIT] Token created by 'jffe@000': tokenId='68f462a7-c913-4de4-8bae-febafc774360', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637248469483, refreshable=false
2021-11-18T15:04:29.489Z [AUDIT] Token created by 'jffe@000': tokenId='871d90cd-4dfa-4079-8dca-810b26e0a1d9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637248469489, refreshable=false
2021-11-18T15:04:29.492Z [AUDIT] Token created by 'jffe@000': tokenId='9b90bed1-1a83-4d30-9acd-20c32157bef4', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637248469492, refreshable=false
2021-11-18T15:04:29.492Z [AUDIT] Token created by 'jffe@000': tokenId='e471fe0f-8ec3-4406-9b27-224375829e6e', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637248469492, refreshable=false
2021-11-18T15:14:29.541Z [AUDIT] Token created by 'jffe@000': tokenId='dd513999-40fc-4e04-86a3-ad8527ea6540', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637249069541, refreshable=false
2021-11-18T15:14:29.541Z [AUDIT] Token created by 'jffe@000': tokenId='acff1423-4925-44d0-98d9-ae274446a7f2', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637249069541, refreshable=false
2021-11-18T15:14:29.541Z [AUDIT] Token created by 'jffe@000': tokenId='68f02b9e-a838-4409-a3b5-4c755f5a92d3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637249069541, refreshable=false
2021-11-18T15:14:29.541Z [AUDIT] Token created by 'jffe@000': tokenId='b047de67-f767-4479-bda1-82ece08131ac', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637249069541, refreshable=false
2021-11-18T15:14:29.542Z [AUDIT] Token created by 'jffe@000': tokenId='afb3ce0e-4a8f-4a39-a9e8-543efd8ad3d0', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637249069542, refreshable=false
2021-11-18T15:24:29.590Z [AUDIT] Token created by 'jffe@000': tokenId='c6b71e28-9e98-4ca1-99a2-e89fe0cee12a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637249669590, refreshable=false
2021-11-18T15:24:29.590Z [AUDIT] Token created by 'jffe@000': tokenId='d750fe51-4410-4b6c-94c0-a283dddd947c', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637249669590, refreshable=false
2021-11-18T15:24:29.590Z [AUDIT] Token created by 'jffe@000': tokenId='889c4b4b-3af7-4e91-bee2-93dd26962eae', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637249669590, refreshable=false
2021-11-18T15:24:29.593Z [AUDIT] Token created by 'jffe@000': tokenId='c9e3e245-d613-429e-b5b1-2486d6c7f3f1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637249669593, refreshable=false
2021-11-18T15:24:29.601Z [AUDIT] Token created by 'jffe@000': tokenId='c8eb0241-730f-443f-92dd-c7046b0f1153', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637249669601, refreshable=false
2021-11-18T15:34:29.643Z [AUDIT] Token created by 'jffe@000': tokenId='85aa1764-cfc6-4c47-b9b9-aa6da7fdfc49', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637250269643, refreshable=false
2021-11-18T15:34:29.643Z [AUDIT] Token created by 'jffe@000': tokenId='3e1cb473-f72f-4486-91a0-643e61de99f7', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637250269643, refreshable=false
2021-11-18T15:34:29.644Z [AUDIT] Token created by 'jffe@000': tokenId='5b0f5251-2584-400b-b919-121e2708a315', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637250269644, refreshable=false
2021-11-18T15:34:29.643Z [AUDIT] Token created by 'jffe@000': tokenId='d688d580-3bab-4dc0-923e-b7b00b5402f5', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637250269643, refreshable=false
2021-11-18T15:34:29.649Z [AUDIT] Token created by 'jffe@000': tokenId='963e4264-4954-481d-93d7-818668051891', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637250269649, refreshable=false
2021-11-18T15:44:29.723Z [AUDIT] Token created by 'jffe@000': tokenId='9948c3c1-b8ff-493c-b3e3-30df38b3faed', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637250869723, refreshable=false
2021-11-18T15:44:29.723Z [AUDIT] Token created by 'jffe@000': tokenId='723f99ad-57ad-44b9-96dd-4575337581c9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637250869723, refreshable=false
2021-11-18T15:44:29.723Z [AUDIT] Token created by 'jffe@000': tokenId='341f69f3-18b8-4b58-a86d-d14be16a0082', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637250869723, refreshable=false
2021-11-18T15:44:29.725Z [AUDIT] Token created by 'jffe@000': tokenId='4c72a1de-edd8-4cd3-9529-e4a1bf8a0276', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637250869725, refreshable=false
2021-11-18T15:44:29.728Z [AUDIT] Token created by 'jffe@000': tokenId='feeb44dd-4a44-4a50-ba6e-59445a5fe74d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637250869728, refreshable=false
2021-11-18T15:54:29.794Z [AUDIT] Token created by 'jffe@000': tokenId='14b83365-8bc0-49e9-a085-981250b578bd', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637251469794, refreshable=false
2021-11-18T15:54:29.794Z [AUDIT] Token created by 'jffe@000': tokenId='b82735e9-67c5-48b9-b918-d7e38a46021b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637251469794, refreshable=false
2021-11-18T15:54:29.794Z [AUDIT] Token created by 'jffe@000': tokenId='6c53603f-5eb6-4069-bd63-4d400760bca1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637251469794, refreshable=false
2021-11-18T15:54:29.794Z [AUDIT] Token created by 'jffe@000': tokenId='b33f9b7d-658c-4e44-9374-90976bffdf79', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637251469794, refreshable=false
2021-11-18T15:54:29.798Z [AUDIT] Token created by 'jffe@000': tokenId='5202aeee-b728-48da-b290-772aabe77abb', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637251469798, refreshable=false
2021-11-18T16:04:29.857Z [AUDIT] Token created by 'jffe@000': tokenId='818b925a-2e72-4641-934b-908cc931d3ab', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637252069857, refreshable=false
2021-11-18T16:04:29.857Z [AUDIT] Token created by 'jffe@000': tokenId='40b6951b-4e89-4782-b5f6-3a4e87f9465a', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637252069857, refreshable=false
2021-11-18T16:04:29.857Z [AUDIT] Token created by 'jffe@000': tokenId='3d1b7f70-7c88-4ead-bd43-c8c97476a6f9', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637252069857, refreshable=false
2021-11-18T16:04:29.859Z [AUDIT] Token created by 'jffe@000': tokenId='4d4f6a6c-9834-43b8-bdab-4f711f252a15', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637252069859, refreshable=false
2021-11-18T16:04:29.859Z [AUDIT] Token created by 'jffe@000': tokenId='3b24251f-8655-4f3a-bb1a-030a91ef27c3', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637252069859, refreshable=false
2021-11-18T16:14:29.957Z [AUDIT] Token created by 'jffe@000': tokenId='bb987008-5c32-4dc4-9dc9-71c202db304b', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637252669956, refreshable=false
2021-11-18T16:14:29.957Z [AUDIT] Token created by 'jffe@000': tokenId='cf168b1c-c4a4-47eb-b564-b6dd1b7648b1', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637252669957, refreshable=false
2021-11-18T16:14:29.962Z [AUDIT] Token created by 'jffe@000': tokenId='5b8bba39-40e0-4394-a5b8-d9f6edac074d', issuer='jffe@000', subject='jffe@000/users/jffe@000', expiry=1637252669962, refreshable=false
